Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
04/21/2026 10:00 AM ET,"5090 46TH AVE N ST PETERSBURG, FL- 33709","$221,902.88","$180,349.00",Hidden,522024CA001641XXCICI,163104129780000340,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522024CA001641XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163104129780000340
04/22/2026 10:00 AM ET,"3582 FAIRWAY FOREST DR PALM HARBOR, FL- 34685","$642,033.03","$456,749.00",Hidden,522024CA004054XXCICI,162727273690000740,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522024CA004054XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/162727273690000740
04/22/2026 10:00 AM ET,"6150 GULFPORT BLVD S # 107 GULFPORT, FL- 33707","$178,064.39","$168,152.00",Hidden,522025CA000842XXCICI,163129319620001070,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA000842XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163129319620001070
04/22/2026 10:00 AM ET,"2049 SKIMMER CT W # 311 CLEARWATER, FL- 33762","$285,173.04","$218,099.00",Hidden,522025CA004212XXCICI,163001167850000311,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA004212XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163001167850000311
04/22/2026 10:00 AM ET,"1003 LAKE AVOCA DR TARPON SPRINGS, FL- 34689","$359,474.24","$409,308.00",Hidden,522025CA006044XXCICI,152703723820000260,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA006044XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/152703723820000260
04/23/2026 10:00 AM ET,"960 VIRGINIA ST # 206 DUNEDIN, FL- 34698","$34,801.54","$90,577.00",Hidden,522025CC008146XXCOCO,152826380220002060,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CC008146XXCOCO&bypassPage=1,https://pcpao.gov/Parcel-Details/152826380220002060
04/23/2026 10:00 AM ET,"358 KING PALM ST LARGO, FL- 33778","$18,775.68","$66,788.00",Hidden,522025CC008272XXCOCO,153003656840013580,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CC008272XXCOCO&bypassPage=1,https://pcpao.gov/Parcel-Details/153003656840013580
04/23/2026 10:00 AM ET,"5151 ISLA KEY BLVD S # 319 ST PETERSBURG, FL- 33715","$18,461.07","$486,126.00",Hidden,522025CC009243XXCOCO,163209432590003190,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CC009243XXCOCO&bypassPage=1,https://pcpao.gov/Parcel-Details/163209432590003190
04/28/2026 10:00 AM ET,"1580 OAK VILLAGE DR SEMINOLE, FL- 33778","$234,042.27","$222,785.00",Hidden,522020CA000049XXCICI,153004636210000020,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522020CA000049XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/153004636210000020
04/28/2026 10:00 AM ET,"691 GEORGE ST N TARPON SPRINGS, FL- 34688","$605,742.06","$506,462.00",Hidden,522023CA008101XXCICI,Property,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522023CA008101XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
04/28/2026 10:00 AM ET,"3326 WHISPERING DR N LARGO, FL- 33771","$249,309.39","$295,376.00",Hidden,522024CA003156XXCICI,153001890260002280,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522024CA003156XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/153001890260002280
04/28/2026 10:00 AM ET,"2501 6TH ST S ST PETERSBURG, FL- 33705","$676,584.10","$435,000.00",Hidden,522025CA004394XXCICI,173131366840001030,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA004394XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/173131366840001030
04/28/2026 10:00 AM ET,"10118 66TH AVE SEMINOLE, FL- 33772","$615,357.63","$444,002.00","$615,357.63",522025CA004540XXCICI,153034527400000150,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA004540XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/153034527400000150
04/28/2026 10:00 AM ET,"9700 STARKEY RD # 322 SEMINOLE, FL- 33777","$181,384.36","$137,241.00",Hidden,522025CA005119XXCICI,153023012630033220,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA005119XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/153023012630033220
04/28/2026 10:00 AM ET,"3672 136TH AVE LARGO, FL- 33771","$220,088.46","$243,829.00",Hidden,522025CA006009XXCICI,153001181260030070,https://pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA006009XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/153001181260030070
