Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
05/19/2026 10:00 AM ET,"4425 RUTLEDGE DR PALM HARBOR, FL- 34685","$561,067.59","$451,077.00",Hidden,522022CA004909XXCICI,162720760420000600,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522022CA004909XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/162720760420000600
05/19/2026 10:00 AM ET,"6831 DATE PALM AVE S ST PETERSBURG, FL- 33707","$317,634.40","$484,780.00",Hidden,522024CA002785XXCICI,163119675001000080,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522024CA002785XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163119675001000080
05/19/2026 10:00 AM ET,"129 CARYL WAY OLDSMAR, FL- 34677","$19,868.45","$65,746.00",Hidden,522024CC011055XXCOCO,162809239350020290,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522024CC011055XXCOCO&bypassPage=1,https://pcpao.gov/Parcel-Details/162809239350020290
05/19/2026 10:00 AM ET,"3205 FOX CHASE CIR N # 101 PALM HARBOR, FL- 34683","$188,972.51","$147,693.00","$165,700.00",522025CA003588XXCICI,162731292810001010,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA003588XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/162731292810001010
05/20/2026 10:00 AM ET,"2411 UNION ST S ST PETERSBURG, FL- 33712","$210,237.03","$61,362.00",Hidden,522024CA002485XXCICI,163136856980000060,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522024CA002485XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163136856980000060
05/20/2026 10:00 AM ET,"503 GULF VIEW DR LARGO, FL- 33770","$534,049.34","$202,397.00",Hidden,522025CA004388XXCICI,153005357120200190,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA004388XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/153005357120200190
05/21/2026 10:00 AM ET,"2500 WINDING CREEK BLVD # F-10 CLEARWATER, FL- 33761","$39,862.94","$115,783.00",Hidden,522021CC003286XXCOCO,162819292490061050,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522021CC003286XXCOCO&bypassPage=1,https://pcpao.gov/Parcel-Details/162819292490061050
05/21/2026 10:00 AM ET,"518 8TH AVE SW LARGO, FL- 33770","$163,243.34","$178,521.00",Hidden,522025CA002480XXCICI,152934393840020100,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA002480XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/152934393840020100
05/21/2026 10:00 AM ET,"300 CLYDE LN # 101 DUNEDIN, FL- 34698","$17,512.41","$125,225.00",Hidden,522025CC000285XXCOCO,152826220790001010,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CC000285XXCOCO&bypassPage=1,https://pcpao.gov/Parcel-Details/152826220790001010
05/21/2026 10:00 AM ET,"368 MOORINGS COVE DR TARPON SPRINGS, FL- 34689","$25,054.40","$39,289.00",Hidden,522025CC009261XXCOCO,152713589160050051,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CC009261XXCOCO&bypassPage=1,https://pcpao.gov/Parcel-Details/152713589160050051
05/26/2026 10:00 AM ET,"243 3RD ST W TIERRA VERDE, FL- 33715","$211,855.75","$390,249.00",Hidden,522019CA000452XXCICI,163217908280190090,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522019CA000452XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163217908280190090
05/26/2026 10:00 AM ET,"5901 MANGROVE ST N ST PETERSBURG, FL- 33703","$104,949.01","$233,409.00",Hidden,522024CA005579XXCICI,173031611460890130,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522024CA005579XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/173031611460890130
05/26/2026 10:00 AM ET,"6480 76TH TER N PINELLAS PARK, FL- 33781","$351,692.61","$278,304.00",Hidden,522025CA002179XXCICI,163029710820840040,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA002179XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163029710820840040
05/27/2026 10:00 AM ET,"8528 92ND TERRACE N LARGO, FL- 33777","$248,001.83","$124,467.00",Hidden,522022CA000511XXCICI,Property,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522022CA000511XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
05/27/2026 10:00 AM ET,"3000 58TH AVE N ST PETERSBURG, FL- 33714","$583,834.93","$404,500.00",Hidden,522025CA001559XXCICI,163035955260000010,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA001559XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163035955260000010
05/27/2026 10:00 AM ET,"5460 LEMON TREE LN PINELLAS PARK, FL- 33782","$259,644.05","$192,779.00",Hidden,522025CA001578XXCICI,163016850910000990,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA001578XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163016850910000990
05/27/2026 10:00 AM ET,"4327 43RD AVE N ST PETERSBURG, FL- 33714","$211,586.65","$154,449.00",Hidden,522025CA005032XXCICI,163103011340090100,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA005032XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163103011340090100
05/27/2026 10:00 AM ET,"1605 S PRESCOTT AVE CLEARWATER, FL- 33756","$65,424.76","$281,771.00",Hidden,522025CA005687XXCICI,MULTIPLE,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA005687XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/MULTIPLE
05/28/2026 10:00 AM ET,"930 85TH AVE N # 304 ST PETERSBURG, FL- 33702-3356","$69,083.31","$134,716.00",Hidden,522023CC000670XXCOCO,Property,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522023CC000670XXCOCO&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
05/28/2026 10:00 AM ET,"2100 28TH ST S ST PETERSBURG, FL- 33712","$142,302.35","$31,163.00",Hidden,522024CA004434XXCICI,163126768240000320,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522024CA004434XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163126768240000320
05/28/2026 10:00 AM ET,"1040 TRADEWINDS DR TARPON SPRINGS, FL- 34689","$276,772.13","$161,301.00",Hidden,522025CA000218XXCICI,152714969200001550,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA000218XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/152714969200001550
05/28/2026 10:00 AM ET,"1959 WOOD TRAIL ST TARPON SPRINGS, FL- 34689","$243,439.42","$360,784.00",Hidden,522025CA002121XXCICI,152701290570001520,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA002121XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/152701290570001520
05/28/2026 10:00 AM ET,"369 S MCMULLEN BOOTH RD # 82 CLEARWATER, FL- 33759","$181,209.35","$112,636.00",Hidden,522025CA002320XXCICI,162916916600080820,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA002320XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/162916916600080820
05/28/2026 10:00 AM ET,"1580 TUSCOLA RD CLEARWATER, FL- 33756","$208,522.22","$84,358.00","$208,522.22",522025CA002666XXCICI,152923303660000600,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA002666XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/152923303660000600
05/28/2026 10:00 AM ET,"3197 WALNUT ST NE ST PETERSBURG, FL- 33704","$1,040,455.82","$591,798.00",Hidden,522025CA005486XXCICI,173108605340020080,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA005486XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/173108605340020080
05/28/2026 10:00 AM ET,"1575 14TH ST S ST PETERSBURG, FL- 33705","$79,582.21","$65,631.00",Hidden,522025CA005519XXCICI,163125511380000160,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA005519XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163125511380000160
05/28/2026 10:00 AM ET,"2593 38TH AVE N ST PETERSBURG, FL- 33713","$259,510.26","$174,769.00",Hidden,522025CA006068XXCICI,163102163440070060,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA006068XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163102163440070060
06/02/2026 10:00 AM ET,"5430 2ND AVE N ST PETERSBURG, FL- 33710","$372,289.45","$143,550.00",Hidden,522017CA005055XXCICI,163121855180070040,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522017CA005055XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163121855180070040
06/03/2026 10:00 AM ET,"2269 RICHTER ST DUNEDIN, FL- 34698","$266,269.52","$128,115.00",Hidden,522019CA002412XXCICI,162819451980000100,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522019CA002412XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/162819451980000100
06/03/2026 10:00 AM ET,"6785 21ST WAY S ST PETERSBURG, FL- 33712","$122,693.63","$278,610.00",Hidden,522023CA008175XXCICI,163212724520040110,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522023CA008175XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163212724520040110
06/04/2026 10:00 AM ET,"811 40TH AVE S ST PETERSBURG, FL- 33705","$450,563.64","$182,546.00",Hidden,522025CA001366XXCICI,173206480960020230,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA001366XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/173206480960020230
06/04/2026 10:00 AM ET,"4520 OVERLOOK DR NE # 129 ST PETERSBURG, FL- 33703","$15,479.76","$43,959.00",Hidden,522025CC000673XXCOCO,173104481100201290,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CC000673XXCOCO&bypassPage=1,https://pcpao.gov/Parcel-Details/173104481100201290
