Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
09/02/2026 10:00 AM ET,"30 CHERRYWOOD CT PALM HARBOR, FL- 34685","$779,666.99","$528,186.00",Hidden,522024CA003659XXCICI,162734900090000650,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522024CA003659XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/162734900090000650
09/02/2026 10:00 AM ET,"2435 BENTLEY DR PALM HARBOR, FL- 34684","$327,463.59","$231,679.00",Hidden,522025CA001347XXCICI,162732941060270030,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA001347XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/162732941060270030
09/02/2026 10:00 AM ET,"1591 NORTH DAKOTA AVE NE ST PETERSBURG, FL- 33703","$476,881.25","$182,960.00",Hidden,522025CA001620XXCICI,173104817020010010,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA001620XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/173104817020010010
09/02/2026 10:00 AM ET,"4510 30TH AVE N ST PETERSBURG, FL- 33713","$1,868,856.64","$281,139.00",Hidden,522025CA002564XXCICI,MULTIPLE,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA002564XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/MULTIPLE
09/02/2026 10:00 AM ET,"9790 66TH ST N # 85 PINELLAS PARK, FL- 33782","$37,371.99","$34,870.00",Hidden,522025CA004880XXCICI,163019164380000850,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA004880XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163019164380000850
09/02/2026 10:00 AM ET,"3864 REGENT DR PALM HARBOR, FL- 34684","$225,074.71","$100,321.00",Hidden,522025CA005600XXCICI,162808487760020380,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA005600XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/162808487760020380
09/02/2026 10:00 AM ET,"13325 1ST ST E MADEIRA BEACH, FL- 33708","$482,594.71","$183,844.00",Hidden,522025CA005870XXCICI,153115653040040050,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CA005870XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/153115653040040050
09/03/2026 10:00 AM ET,"12766 SEMINOLE BLVD # 73 LARGO, FL- 33778","$15,624.12","$25,588.00",Hidden,522025CC009266XXCOCO,153010637100000730,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CC009266XXCOCO&bypassPage=1,https://pcpao.gov/Parcel-Details/153010637100000730
09/03/2026 10:00 AM ET,"12766 SEMINOLE BLVD # 91 LARGO, FL- 33778","$15,105.03","$19,238.00",Hidden,522025CC009273XXCOCO,153010637100000910,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522025CC009273XXCOCO&bypassPage=1,https://pcpao.gov/Parcel-Details/153010637100000910
09/09/2026 10:00 AM ET,"1551 31ST ST S ST PETERSBURG, FL- 33712","$169,443.41","$107,929.00",Hidden,522022CA000823XXCICI,163126896760020050,https://www.pinellas.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=522022CA000823XXCICI&bypassPage=1,https://pcpao.gov/Parcel-Details/163126896760020050
